FileObject(id='file-NJITWwWCUYkea4IQ9N5SNTe3', bytes=888173, created_at=1720429537, filename='sohbetler167732_batch_88000-88499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-GOQxJ8B0FC6Qw6btXh0sq8FQ', bytes=890833, created_at=1720429538, filename='sohbetler167732_batch_89500-89999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-uimGml1GOYCShkGcCofcBbcl', bytes=871975, created_at=1720429539, filename='sohbetler167732_batch_89000-89499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-mY7kSQvSokAZfYiL7CkY4KxY', bytes=959110, created_at=1720429539, filename='sohbetler167732_batch_90500-90999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-FqCsM1ihSbauoPItNSYPScjK', bytes=988414, created_at=1720429540, filename='sohbetler167732_batch_90000-90499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-AdZSQnHpI5gxKTfxkOyaTEDS', bytes=957145, created_at=1720429542, filename='sohbetler167732_batch_91000-91499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-M3NcxEtUQl3LlDHm2inrhdsL', bytes=919188, created_at=1720429543, filename='sohbetler167732_batch_91500-91999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-VfUS6UXi5QV9fW3mTD9KbVDl', bytes=1104099, created_at=1720429544, filename='sohbetler167732_batch_92000-92499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-h89K7vIIKWCxN7gp9Ergbd1Q', bytes=818527, created_at=1720429545, filename='sohbetler167732_batch_93000-93499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-JislGwNLvJ62QRSSGaBZiylK', bytes=800918, created_at=1720429546, filename='sohbetler167732_batch_92500-92999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-YY0H3u9LQhb669cT04aJ9TLs', bytes=832740, created_at=1720429548, filename='sohbetler167732_batch_93500-93999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-AuBdXSmnMHtKW0ee4HsONrlA', bytes=853932, created_at=1720429549, filename='sohbetler167732_batch_94500-94999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-DpEl8nI2GEC2tzKgu1m9JuLP', bytes=922874, created_at=1720429551, filename='sohbetler167732_batch_94000-94499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-PLSBdyKYzaXiHJ2kKR6i6bdj', bytes=973303, created_at=1720429552, filename='sohbetler167732_batch_95000-95499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-c3t6zJunxk4h1qttLynIVNJj', bytes=909985, created_at=1720429553, filename='sohbetler167732_batch_95500-95999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-olis2zxgucJ4PWJ0LLicAKV6', bytes=906274, created_at=1720429554, filename='sohbetler167732_batch_96000-96499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-r56Na89SEsyRHrHGOrAKpeyR', bytes=884190, created_at=1720429556, filename='sohbetler167732_batch_96500-96999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-9gDmYdzKYhSo3vCjyfY7zHnm', bytes=930926, created_at=1720429557, filename='sohbetler167732_batch_97000-97499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-f4uYVDuYjPCmhsBWQrJ7TYUK', bytes=937900, created_at=1720429559, filename='sohbetler167732_batch_97500-97999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-KTNKbVPK2CHY5sn669fgJOQ4', bytes=888257, created_at=1720429560, filename='sohbetler167732_batch_98000-98499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-QeNKba60I0rTEsRiJSbfReM5', bytes=916604, created_at=1720429561, filename='sohbetler167732_batch_98500-98999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-8QASbY58dDJ3wXwtNTcatENK', bytes=859304, created_at=1720429562, filename='sohbetler167732_batch_99000-99499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-vlXMkvzezjcSCUzwVxXjMM3c', bytes=869198, created_at=1720429563, filename='sohbetler167732_batch_100000-100499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-zag11EU5O5DZAAkkjswsqVj2', bytes=936178, created_at=1720429564, filename='sohbetler167732_batch_99500-99999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-6znadAbnoJAGitkJzpr33nyV', bytes=1066851, created_at=1720429565, filename='sohbetler167732_batch_100500-100999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-rBEA6kgC4kLCNd7OfIHFAc1h', bytes=861095, created_at=1720429567, filename='sohbetler167732_batch_101500-101999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-0orFplupIk6eSRVRQ4farPh5', bytes=888977, created_at=1720429568, filename='sohbetler167732_batch_101000-101499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-81RqlslIv62kp0XKflADci85', bytes=859032, created_at=1720429571, filename='sohbetler167732_batch_102000-102499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-o9meKBJaZEN1u2uHe80WsajY', bytes=949986, created_at=1720429572, filename='sohbetler167732_batch_102500-102999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-gsPlLh4B8fhRhdGuUY7CEBa4', bytes=901792, created_at=1720429574, filename='sohbetler167732_batch_103500-103999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-P5gjZfZQkbR5SuOxqpG5vMt0', bytes=869307, created_at=1720429575, filename='sohbetler167732_batch_104000-104499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-v4j1kTl8hoJ66AQZGoQOxevx', bytes=913718, created_at=1720429575, filename='sohbetler167732_batch_103000-103499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-Fu1msdtIPDttSBia2CXmeWc8', bytes=872004, created_at=1720429576, filename='sohbetler167732_batch_105000-105499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-TtsH8z30ubCMgGlEwVagKExJ', bytes=878028, created_at=1720429577, filename='sohbetler167732_batch_104500-104999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-mUCQvWCw6Eh5g3SrPr7xLLod', bytes=893751, created_at=1720429578, filename='sohbetler167732_batch_105500-105999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-T9LuhK4wyWr1Tn30jBCT8mck', bytes=900101, created_at=1720429580, filename='sohbetler167732_batch_106500-106999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-ZXkKQNOCM0Lw3bFrg52u6YgH', bytes=889618, created_at=1720429581, filename='sohbetler167732_batch_106000-106499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-x50gR2OQ0yQG905Uwc9s47g5', bytes=940232, created_at=1720429582, filename='sohbetler167732_batch_108000-108499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-eG21s4EMxSXyuOF5t7pwfSdG', bytes=969573, created_at=1720429583, filename='sohbetler167732_batch_107000-107499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-fCTQalIgwZLW1I0NOFh5mL7H', bytes=946235, created_at=1720429584, filename='sohbetler167732_batch_107500-107999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-KuZHDfmMPA8g6Z3HBk7ECXph', bytes=1043741, created_at=1720429586, filename='sohbetler167732_batch_109000-109499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-IoVV80KBQPNq9hf2jHvhnuuo', bytes=943290, created_at=1720429587, filename='sohbetler167732_batch_108500-108999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-56bjMNayobNpKUpZhGct7erM', bytes=1067012, created_at=1720429588, filename='sohbetler167732_batch_109500-109999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-i5rLV5dyKw71uPaobGtidu5e', bytes=1037444, created_at=1720429589, filename='sohbetler167732_batch_110000-110499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-03rBvipm5bNUV67YNFGACJe0', bytes=1035496, created_at=1720429590, filename='sohbetler167732_batch_111500-111999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-IoFcu8Or2tNuNFy9ZcOUrB9h', bytes=1015521, created_at=1720429591, filename='sohbetler167732_batch_110500-110999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-YxyS9MfalRWjBu3CTPY2pgEx', bytes=1012321, created_at=1720429592, filename='sohbetler167732_batch_111000-111499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-8SLTpe2xF00jMhbhiOU90Z9p', bytes=1074562, created_at=1720429593, filename='sohbetler167732_batch_112500-112999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-oV1dHBIgAZz33k2LD8Y3EqvO', bytes=1110781, created_at=1720429595, filename='sohbetler167732_batch_112000-112499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-TzG313xRC20D1ZE3sPFkMLir', bytes=1125358, created_at=1720429595, filename='sohbetler167732_batch_113000-113499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-Myj9C3IJnB6HalCi9sy5x4ye', bytes=1051106, created_at=1720429597, filename='sohbetler167732_batch_113500-113999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-WrW6GbHp6EiMjL1TlbVSq46C', bytes=971106, created_at=1720429598, filename='sohbetler167732_batch_114500-114999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-spBtep9UMhR2nwMVPGPyOc7M', bytes=998940, created_at=1720429599, filename='sohbetler167732_batch_114000-114499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-IxCk3C1kKuQFbBRprIwvi0vv', bytes=909100, created_at=1720429600, filename='sohbetler167732_batch_115000-115499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-6NjxpzyIhramSzK6u2a3HmEv', bytes=906356, created_at=1720429601, filename='sohbetler167732_batch_115500-115999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-z18PyQWZBCd77LKcTVyYhpXj', bytes=847868, created_at=1720429602, filename='sohbetler167732_batch_116000-116499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-0m9X5a5QJx7A3OcGuf76sR5L', bytes=864237, created_at=1720429603, filename='sohbetler167732_batch_116500-116999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-5fbJX5gvhc8nNGnjwPOCfUKu', bytes=883373, created_at=1720429604, filename='sohbetler167732_batch_117000-117499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-zTShCCKWFJC18BuofsbG2KdN', bytes=1029338, created_at=1720429606, filename='sohbetler167732_batch_117500-117999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-TvYuwXPqN1lOPWrjSWe7CprO', bytes=914967, created_at=1720429607, filename='sohbetler167732_batch_118000-118499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-MIxfUiOqpem4pKlWcdo2vCXk', bytes=925116, created_at=1720429608, filename='sohbetler167732_batch_118500-118999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-j5iOZruR5wjN9Mn4W4uPOaOr', bytes=900439, created_at=1720429609, filename='sohbetler167732_batch_119000-119499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-86VAgzd9ZrVq1cGC2UOGUpvQ', bytes=927046, created_at=1720429610, filename='sohbetler167732_batch_120000-120499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-ckxleJUfiXw0ZCgRjvUMSGkx', bytes=932830, created_at=1720429611, filename='sohbetler167732_batch_119500-119999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-INbvcUznP8toJBYiVTVBkVg8', bytes=907914, created_at=1720429612, filename='sohbetler167732_batch_120500-120999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-MQQOun8atwmwW1sub9qVBW7v', bytes=883980, created_at=1720429613, filename='sohbetler167732_batch_121000-121499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-r8ccYhaANg3Yix7QmMPGBxPK', bytes=888918, created_at=1720429614, filename='sohbetler167732_batch_122500-122999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-PlhBBQ7OhMeOyDyT6JKFXGQL', bytes=873583, created_at=1720429615, filename='sohbetler167732_batch_121500-121999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-72pwJVBAeSOw6Zuyt2T6KuMd', bytes=865287, created_at=1720429616, filename='sohbetler167732_batch_122000-122499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-SMkIZ7G1Fn9GFDWlyjko7lOy', bytes=841348, created_at=1720429617, filename='sohbetler167732_batch_124000-124499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-1D7evDb1lSm7WqmxVqHiUA85', bytes=823253, created_at=1720429618, filename='sohbetler167732_batch_123000-123499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-W021p2hGwYV7GBxKty17yK8j', bytes=881354, created_at=1720429619, filename='sohbetler167732_batch_123500-123999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-MP1zUlmb7pAdQeweUTGvMjuH', bytes=708907, created_at=1720429621, filename='sohbetler167732_batch_125000-125499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-0cvaAaQwcmZrXmNlrEnPKXpy', bytes=784058, created_at=1720429621, filename='sohbetler167732_batch_125500-125999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-f2bATn2yORUhPc3C4wForJV7', bytes=872133, created_at=1720429623, filename='sohbetler167732_batch_124500-124999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-jn40MPQsVXC0YEBOhlxWOqum', bytes=830911, created_at=1720429624, filename='sohbetler167732_batch_126500-126999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-ZyinecagFHyRHTLtsWQTZbgT', bytes=859149, created_at=1720429625, filename='sohbetler167732_batch_127000-127499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-Hm8Jfz7D49sELSICVnFWZHU1', bytes=892420, created_at=1720429626, filename='sohbetler167732_batch_126000-126499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-eenZlzEMV9Uwympc7Vhv9oFk', bytes=879442, created_at=1720429627, filename='sohbetler167732_batch_127500-127999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-fhUTT8JR8OkmeKwr3XLKsG4B', bytes=872635, created_at=1720429628, filename='sohbetler167732_batch_128000-128499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-F8uyV5WOUBMu6uxEmy5tBgoX', bytes=950041, created_at=1720429629, filename='sohbetler167732_batch_129500-129999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-z2uS9FkXTgLVGYhUPzKLL4pG', bytes=937109, created_at=1720429630, filename='sohbetler167732_batch_128500-128999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-SidW4wKcP9N3qvnMKsgFtp0f', bytes=921273, created_at=1720429631, filename='sohbetler167732_batch_129000-129499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-MyNRTM5I2GCsaqPktTZbCBzG', bytes=919351, created_at=1720429633, filename='sohbetler167732_batch_130500-130999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-E6cV0hEXpaporSK3gYct9xxj', bytes=908544, created_at=1720429634, filename='sohbetler167732_batch_130000-130499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-JwOTkQdD9GxvpqhxusSokanK', bytes=853084, created_at=1720429635, filename='sohbetler167732_batch_131000-131499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-FuzbJWqMFowAAiCTEHcW4cqv', bytes=803887, created_at=1720429636, filename='sohbetler167732_batch_132000-132499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-ZuISEwEL277EqxfARvOVLHh3', bytes=845782, created_at=1720429637, filename='sohbetler167732_batch_131500-131999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-bqZeY07lULfJTJuhHusjgUPP', bytes=788034, created_at=1720429638, filename='sohbetler167732_batch_132500-132999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-EHqfFO0ukPrYbIcEMSV4hy13', bytes=846013, created_at=1720429639, filename='sohbetler167732_batch_133500-133999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-JIUI8eAHIko1iLA3o5V4QiYw', bytes=778156, created_at=1720429639, filename='sohbetler167732_batch_133000-133499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-MIxmRUKginXyLlChce5SNeW0', bytes=857504, created_at=1720429641, filename='sohbetler167732_batch_134500-134999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-4MgXfHOh7AfWPfNjGreFKW2V', bytes=831039, created_at=1720429641, filename='sohbetler167732_batch_134000-134499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-KHX8JrvPTZGZSsdrURYwBClT', bytes=857827, created_at=1720429642, filename='sohbetler167732_batch_135000-135499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-nOb8p5GZErpilKxsOeaOuWhI', bytes=840247, created_at=1720429643, filename='sohbetler167732_batch_135500-135999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-9DVotBkLCTvJXtlR0NbVU9lT', bytes=832306, created_at=1720429644, filename='sohbetler167732_batch_136000-136499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-ifhVgRpdRtkofzpK87X1hcNw', bytes=823347, created_at=1720429645, filename='sohbetler167732_batch_136500-136999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-ILacIrEJQmptptKfGIFKan4r', bytes=804044, created_at=1720429646, filename='sohbetler167732_batch_137500-137999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-fhOD6xv6viY31IopmlP4jGsV', bytes=793117, created_at=1720429647, filename='sohbetler167732_batch_138000-138499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-eJ5Qp9jSL1X3iJxhKn37TlPt', bytes=793370, created_at=1720429648, filename='sohbetler167732_batch_137000-137499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-MhVXiHpVtgfVnZna5L1VbegT', bytes=825953, created_at=1720429648, filename='sohbetler167732_batch_139500-139999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-StJJqdE2T0QeuPjH9EjIhfLt', bytes=785485, created_at=1720429649, filename='sohbetler167732_batch_138500-138999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-jGulHZTnOOKnTKqgis77LoIE', bytes=797756, created_at=1720429650, filename='sohbetler167732_batch_139000-139499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-Tb9oGobDwpkfvQgF3FvsF4pP', bytes=806297, created_at=1720429651, filename='sohbetler167732_batch_140500-140999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-jwi81v9IFo8KaLLPkaPCnfzO', bytes=803105, created_at=1720429652, filename='sohbetler167732_batch_140000-140499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-tgDqWeq6QJ3F1tFvWnSiJwOu', bytes=798433, created_at=1720429654, filename='sohbetler167732_batch_141000-141499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-Nvdj8qtb69VwtVJ2uuLyWjjE', bytes=787453, created_at=1720429654, filename='sohbetler167732_batch_141500-141999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-LNltx5uCPhRiEMFWftmBX0Vv', bytes=790795, created_at=1720429656, filename='sohbetler167732_batch_142000-142499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-pMc373fYh4BF8LFYG4SpxSI3', bytes=790797, created_at=1720429657, filename='sohbetler167732_batch_142500-142999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-sbN3UxOTv1wOtvhuNm7whx97', bytes=821000, created_at=1720429658, filename='sohbetler167732_batch_144000-144499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-wDTQB1gogf9lJPZvOLcTzeOQ', bytes=796566, created_at=1720429659, filename='sohbetler167732_batch_143500-143999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-2T0PZpUlIf4DfJT86B6ldOA3', bytes=798891, created_at=1720429660, filename='sohbetler167732_batch_143000-143499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-AT4iPk2PIeRgvARkr3TD6K4R', bytes=852719, created_at=1720429661, filename='sohbetler167732_batch_144500-144999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-pa5vdVnTNxSFp7Iho1y9Qy2V', bytes=872532, created_at=1720429662, filename='sohbetler167732_batch_145000-145499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-MctS7fNRYzcPo3e8iE0eWBH4', bytes=933681, created_at=1720429663, filename='sohbetler167732_batch_146000-146499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-ayzof567PWprWTMyXdiIWWD6', bytes=850112, created_at=1720429664, filename='sohbetler167732_batch_146500-146999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-uO389K0xGAKiEjzML3Vk71AO', bytes=900068, created_at=1720429664, filename='sohbetler167732_batch_145500-145999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-l8IRiSozmBLVKiAgFRUTIBvY', bytes=960981, created_at=1720429666, filename='sohbetler167732_batch_147500-147999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-Dr2t7YzgTebTCyrmFAjPrpiO', bytes=870641, created_at=1720429667, filename='sohbetler167732_batch_148000-148499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-OtfglHhTmzpvME2j6V2H1cjq', bytes=897719, created_at=1720429668, filename='sohbetler167732_batch_147000-147499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-oSokwN9V7rba1xRENLYR2dzK', bytes=890649, created_at=1720429670, filename='sohbetler167732_batch_149500-149999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-BgLJ55TV8EaGIepWjwQPUFub', bytes=842905, created_at=1720429671, filename='sohbetler167732_batch_149000-149499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-73B7MgU73i9GsLifJ21xankh', bytes=875879, created_at=1720429672, filename='sohbetler167732_batch_148500-148999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-VN8g2n7HWvuz9PqyOPm2f3HO', bytes=926107, created_at=1720429674, filename='sohbetler167732_batch_150500-150999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-DofOX18YdDsAqSFZppCavCb1', bytes=870464, created_at=1720429675, filename='sohbetler167732_batch_150000-150499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-jCIzFWX7HeA7WdFgJrfLe9Q7', bytes=776989, created_at=1720429676, filename='sohbetler167732_batch_152000-152499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-1Cs89KkJg0Ff9f4XbTyghr74', bytes=909320, created_at=1720429677, filename='sohbetler167732_batch_151500-151999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-SBz0No0df53AhZLIkOh2wYhC', bytes=1003523, created_at=1720429678, filename='sohbetler167732_batch_151000-151499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-uWqRYNztadRKRiHJamR71aaZ', bytes=799901, created_at=1720429679, filename='sohbetler167732_batch_153500-153999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-7hvOGenpH1kDWJqYX8dErWjT', bytes=773508, created_at=1720429680, filename='sohbetler167732_batch_152500-152999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-gNxFSf49lUO7vfr4V6OTqnbe', bytes=782390, created_at=1720429682, filename='sohbetler167732_batch_153000-153499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-YRx0dK5d3ruvmTsp4gacvQGB', bytes=821617, created_at=1720429683, filename='sohbetler167732_batch_154500-154999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-rDlFuEznp12k0YqLcOErZTzz', bytes=825714, created_at=1720429684, filename='sohbetler167732_batch_155000-155499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-RzLCsOUXndQVBzzzPTbU9s9b', bytes=804757, created_at=1720429685, filename='sohbetler167732_batch_154000-154499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-dTJzRIgiGjrd3XdH8wPFyX2V', bytes=809306, created_at=1720429686, filename='sohbetler167732_batch_155500-155999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-rRnHfTMzILqBmB7LC1hStSFT', bytes=807613, created_at=1720429688, filename='sohbetler167732_batch_156000-156499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-Lwxmmvdqouuqhqosf0Px0Bwa', bytes=836955, created_at=1720429689, filename='sohbetler167732_batch_156500-156999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-gK0R4AQyMTZs0GVJjeKOxttu', bytes=869487, created_at=1720429690, filename='sohbetler167732_batch_157000-157499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-bwelz2lchJDdb3ZIrjJVMDY3', bytes=835565, created_at=1720429691, filename='sohbetler167732_batch_157500-157999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-RNJi1PV0PxbJU43k2viz5GPE', bytes=775326, created_at=1720429692, filename='sohbetler167732_batch_158000-158499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-rmX9oe0NsqWMfYsQuoDyiS45', bytes=813084, created_at=1720429694, filename='sohbetler167732_batch_158500-158999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-RkCx1aCqLNTg6zkYGTm7hAHz', bytes=980848, created_at=1720429696, filename='sohbetler167732_batch_159000-159499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-jcIsbJy5HzlxsoSjWm2P62Mv', bytes=869726, created_at=1720429697, filename='sohbetler167732_batch_160000-160499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-sCZTmy4WZm0Z6pPb2ZzTQk4y', bytes=887710, created_at=1720429698, filename='sohbetler167732_batch_160500-160999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
